text,id
"If ya'll want a book rec, I just finished reading the two books the Jennifer L Armentrout's three book Flesh and Fi… https://t.co/RP853WY6vl",6
please give me rec i too often rr books i need new ones https://t.co/cCNr0d4f1d,6
"@ShamaAh88661370 Good morning Shama, sometimes I meet our Czech friend with his dog, Princess, sometimes a nice man… https://t.co/MjmclcD1Fh",6
Fic rec form: https://t.co/RJ9qpUGwLW,6
"Here's a fic rec form! We'd love it of you contributed :] 
https://t.co/RJ9qpUGwLW",6
@David19531501 @BrunoTheBridge @Roblev0 @emperorofhind @1ainTro11sBots @Martin020455 @cathyby @BeowulfSchaefer… https://t.co/F2Lt4a1r5V,6
"Dynamite Dolls ran in on the Smackdown/Rampage post show tonight, it was a time! We learned my cat is an Emma hater… https://t.co/cnGPi0GdhI",6
"sg christian oomfs !

rec me a nice church w kind ppl pls 😞😞 i need one to join w my mommy https://t.co/7hOgnqMpEo",6
"@CowboiSpace @Cheguevoblin Not quite alpha cause it's so popular now, but fooo has previously rec'd huberman lab",6
"@shkav_ obligatory Monster of Elendhaven by Jennifer Giesbrecht rec. queer, gothic, gory &lt;3",6
"@bauhiniacapital There's at least 5 things I can see it's done:
- thrown an error w/incomplete parameters
- inferre… https://t.co/VNgwWPbb4w",6
anybody up and tryna run rec?,6
#Harlequins The London club held off Bath to claim a 19-13 victory and extend their Premiership winning streak to f… https://t.co/m1wx2tk3tU,6
Super happy to share my new publication with Anand Osuri in Restoration Ecology 🌿 @ncfindia @NCBS_Bangalore… https://t.co/euIjW8ms5j,6
"Screen Recorder with audio pro Record Games in HD Screen Rec capture No Ads MLFJMC6

https://t.co/S7KhyUalFH https://t.co/7FmAjPYjVR",6
It's Today!! Join us and @veritysgift at Emsworth Rec between 9.30am - 12.30pm for a jolly jog around the park! Sig… https://t.co/3bjbEvQAdg,6
"Punjab's overall rating has gone down from ""A"" last year to ""C+"" and this rating is used by PFC and REC to give fun… https://t.co/dMPPIfCsXF",6
"@Monapants Oh bby 😭 I had critically low iron levels and got them back to healthy levels in like 2 months, do you w… https://t.co/ZeE0kVvCJ5",6
"Guest Rec Battery ON/Off Switch 8IYXGKO

https://t.co/h9cnuzFzWj https://t.co/l2WfIL6TLQ",6
As always Hollywood has predicted everything. Thank you Parks and Rec! https://t.co/GYkv2pSMa3,6
